#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
TPO	TYR	9606.ENSP00000329869	9606.ENSP00000263321	0	0	0	0	0	0	0.900	0	0.900
TPO	PAH	9606.ENSP00000329869	9606.ENSP00000448059	0	0	0	0	0	0	0.800	0	0.800
TPO	TAT	9606.ENSP00000329869	9606.ENSP00000348234	0	0	0	0	0	0	0.900	0	0.900
TPO	TH	9606.ENSP00000329869	9606.ENSP00000370571	0	0	0	0	0	0	0.900	0	0.900
TRPV1	PRKACB	9606.ENSP00000459962	9606.ENSP00000359719	0	0	0	0	0	0.091	0.900	0	0.905
TTN	VIM	9606.ENSP00000467141	9606.ENSP00000446007	0	0	0	0	0	0.128	0.800	0	0.818
TXN	NFKB1	9606.ENSP00000363641	9606.ENSP00000226574	0	0	0	0	0	0.957	0	0	0.957
TYR	TAT	9606.ENSP00000263321	9606.ENSP00000348234	0	0	0	0	0	0.045	0.900	0	0.900
TYR	PAH	9606.ENSP00000263321	9606.ENSP00000448059	0	0	0	0	0	0.045	0.800	0	0.800
TYR	TPO	9606.ENSP00000263321	9606.ENSP00000329869	0	0	0	0	0	0	0.900	0	0.900
TYR	TH	9606.ENSP00000263321	9606.ENSP00000370571	0	0	0	0	0	0.045	0.900	0	0.900
TYROBP	HLA-B	9606.ENSP00000262629	9606.ENSP00000399168	0	0	0	0	0	0	0.700	0	0.700
TYROBP	SYK	9606.ENSP00000262629	9606.ENSP00000364898	0	0	0	0	0	0.897	0.900	0	0.989
UMPS	ENTPD1	9606.ENSP00000232607	9606.ENSP00000360250	0	0	0	0	0	0	0.900	0	0.900
UMPS	NT5E	9606.ENSP00000232607	9606.ENSP00000257770	0	0	0	0	0	0	0.900	0	0.900
VIM	TTN	9606.ENSP00000446007	9606.ENSP00000467141	0	0	0	0	0	0.128	0.800	0	0.818
WDR77	COPRS	9606.ENSP00000235090	9606.ENSP00000304327	0	0	0	0	0	0.622	0.500	0	0.802
WDR77	RIOK1	9606.ENSP00000235090	9606.ENSP00000369162	0	0	0	0	0	0.952	0	0	0.952
WDR77	CLNS1A	9606.ENSP00000235090	9606.ENSP00000433919	0	0	0	0	0	0.955	0.900	0	0.995
WDR77	PRMT5	9606.ENSP00000235090	9606.ENSP00000319169	0	0	0	0	0	0.996	0.900	0	0.999
XDH	HPRT1	9606.ENSP00000368727	9606.ENSP00000298556	0	0	0	0	0	0	0.900	0	0.900
XDH	CYP1A2	9606.ENSP00000368727	9606.ENSP00000342007	0	0	0	0	0	0	0.910	0	0.910
XDH	PNP	9606.ENSP00000368727	9606.ENSP00000354532	0	0	0	0	0	0	0.956	0	0.956
YAP1	SMAD3	9606.ENSP00000478927	9606.ENSP00000332973	0	0	0	0	0	0.446	0.900	0	0.942
YAP1	CTNNB1	9606.ENSP00000478927	9606.ENSP00000495360	0	0	0	0	0	0.835	0	0	0.835
